Date,pm2.5,pm10,O3,NO2,SO2,co,Year,Month,Day,Quarter,DayOfWeek,WeekOfYear,IsWeekend,pm2.5_lag_1,pm2.5_lag_3,pm2.5_lag_7,pm2.5_lag_14,pm2.5_roll_mean_3,pm2.5_roll_mean_7,pm2.5_roll_mean_14,pm2.5_roll_std_7,pm2.5_roll_max_7,pm2.5_roll_min_7,season_Autumn,season_Monsoon,season_Spring,season_Summer,season_Winter
2020-09-19,153.0,0.30755674274138767,1.2549897126147622,-1.1425692754191454,-0.9342561207759504,-1.1555009094154465,2020,9,19,3,5,38,1,-0.2617333962585463,-0.4650051328658646,-0.043961218421054826,-0.9044100348304772,-0.2887424465418142,-0.152499680281316,-0.4539316316991985,-0.7396988353637022,-0.3530308838643802,-0.0052513277270908746,0,1,0,0,0
2020-09-20,118.0,0.30755674274138767,1.4048008261859979,-1.1425692754191454,-0.6368944672098152,-1.1555009094154465,2020,9,20,3,6,38,1,0.0189768632230464,-0.10623017156931785,-0.13759468626165844,-1.2636420384061737,-0.12108675249991822,-0.14292453833381882,-0.38149662615476226,-0.7057239920150747,-0.3530308838643802,-0.0052513277270908746,0,1,0,0,0
2020-09-21,91.0,0.30755674274138767,1.4797063829716157,-1.285246669729965,-0.9342561207759504,-1.1555009094154465,2020,9,21,3,0,39,0,-0.5268486413244949,-0.2622192851765121,0.09648898333985058,-0.7794597727171914,-0.26710945376221457,-0.20276917550567755,-0.3237941641108892,-0.45491773808421776,-0.3530308838643802,-0.07562789247292426,0,1,0,0,0
2020-09-22,58.0,0.30755674274138767,1.1051785990435266,-1.3565853668853747,0.2551904934885904,-1.1555009094154465,2020,9,22,3,1,39,0,-0.947914030546884,0.018561119316437537,-0.07517237436792269,-0.9825039486512808,-0.5050723743378087,-0.36315280312625986,-0.3372989956530721,0.014780180103579059,-0.43134875817066326,-0.5506697045072997,0,1,0,0,0
2020-09-23,59.0,0.30755674274138767,0.8055563719010551,-1.3565853668853747,-0.9342561207759504,-1.1555009094154465,2020,9,23,3,2,39,0,-1.4625495062631373,-0.5274007783087423,-0.46531182370377105,-0.5607968140189412,-1.0188559528532957,-0.5761997114580778,-0.3753580663628608,0.8726676024530867,-0.43134875817066326,-1.131276363660425,0,1,0,0,0
2020-09-24,51.0,0.30755674274138767,1.1800841558291444,-1.499262761196194,-1.2316177743420855,-1.1555009094154465,2020,9,24,3,3,39,0,-1.4469544918474933,-0.9485713850481667,-0.10638353031479056,-0.32651507255653034,-1.3379425963523879,-0.7270081971311624,-0.44533764799053654,1.3540558593434129,-0.43134875817066326,-1.131276363660425,0,1,0,0,0
2020-09-25,76.0,0.30755674274138767,1.1800841558291444,1.2829464278647842,-0.33953281364368,-1.1555009094154465,2020,9,25,3,4,39,0,-1.5717146071726456,-1.4633354599519077,-0.2624393100491299,0.03271693101916632,-1.5542725241483826,-0.9520240328973523,-0.5435546046609588,1.461325746560109,-0.43134875817066326,-1.2544353519656335,0,1,0,0,0
2020-09-26,172.0,0.30755674274138767,1.2549897126147622,-0.5005210010204583,-0.6368944672098152,-1.1555009094154465,2020,9,26,3,5,39,1,-1.1818392467815446,-1.4477365485911884,0.018461093472680906,-0.0453769828016373,-1.456924056640185,-1.0932573766229396,-0.6393161374146203,1.1869527681193106,-0.43134875817066326,-1.2544353519656335,0,1,0,0,0
2020-09-27,128.0,0.30755674274138767,0.880461928686673,-0.0011501209325903358,0.5525521470547256,-1.1555009094154465,2020,9,27,3,6,39,1,0.31528213712028313,-1.5725278394769437,-0.5277341355975068,-0.13908967938660166,-0.8457920106165002,-1.0477754523723266,-0.6110787623718738,1.6226824532415927,-0.1337408358067876,-1.2544353519656335,0,1,0,0,0
2020-09-28,143.0,0.30755674274138767,0.7306508151154373,-0.5718596981758679,0.5525521470547256,-1.1555009094154465,2020,9,28,3,0,40,0,-0.37089849716805456,-1.1825550554589581,-0.949084740880223,0.09519206207580921,-0.42935689960921053,-1.0238375975035832,-0.6294944417475782,1.715933346845661,-0.1337408358067876,-1.2544353519656335,0,1,0,0,0
2020-09-29,159.0,0.30755674274138767,0.880461928686673,-0.5718596981758679,0.2551904934885904,-1.1555009094154465,2020,9,29,3,1,40,0,-0.13697328093339398,0.3149404351701066,-1.4640688140035427,-0.07661454832995876,-0.06700427055091941,-0.8993607521861164,-0.6479101211232823,2.028177839380244,-0.1337408358067876,-1.2544353519656335,0,1,0,0,0
2020-09-30,152.0,0.30755674274138767,0.9553674854722908,-0.5005210010204583,-0.9342561207759504,-1.1555009094154465,2020,9,30,3,2,40,0,0.11254694971691064,-0.37141166470154807,-1.4484632360301088,-0.4670841174339769,-0.13731149708461782,-0.6575884180118061,-0.6331775776227189,2.108097587314095,-0.1337408358067876,-1.2544353519656335,0,1,0,0,0
2020-10-01,156.0,0.30755674274138767,1.32989526940038,-0.8572144867975068,0.2551904934885904,-1.1555009094154465,2020,10,1,4,3,40,0,0.0033818488074023613,-0.1374279942907567,-1.5733078598175803,-0.10785211385828021,-0.007513540407021047,-0.43496636773249053,-0.5963462188713107,1.7754934450480024,-0.1337408358067876,-1.2544353519656335,1,0,0,0,0
2020-10-02,156.0,0.30755674274138767,0.880461928686673,-0.14382751524340973,0.2551904934885904,-1.1555009094154465,2020,10,2,4,4,40,0,0.06576190646997851,0.11215458748075408,-1.183168410481732,-0.26403994149988746,0.06279368612667735,-0.18361889161068273,-0.5828413873291275,0.7662416461342376,-0.1337408358067876,-0.8145818223041749,1,0,0,0,0
2020-10-03,159.0,0.30755674274138767,0.6557452583298194,-0.4291823038650485,-0.6368944672098152,-1.1555009094154465,2020,10,3,4,5,40,1,0.06576190646997851,0.0029622079557181124,0.31496707496792564,0.017098148255005594,0.04656894154197776,0.007883947339265831,-0.5570594362031417,-0.5666989468524638,-0.1337408358067876,0.10031351939165921,1,0,0,0,0
2020-10-04,162.0,0.30755674274138767,0.35612303118734806,0.21286597053363876,-0.6368944672098152,-1.1555009094154465,2020,10,4,4,6,40,1,0.11254694971691064,0.0653578533985958,-0.37167835586316744,-0.5295592484906197,0.0844266789062765,-0.023235263990100914,-0.54969316445286,-0.7482504711207058,-0.33736730900312356,0.10031351939165921,1,0,0,0,0
2020-10-05,157.0,0.30755674274138767,0.35612303118734806,0.5695594563106873,-0.9342561207759504,-1.1555009094154465,2020,10,5,4,0,41,0,0.15933199296384273,0.0653578533985958,-0.13759468626165844,-0.9512663831229593,0.1168761680756757,0.05815344256362739,-0.4956738382841279,-1.1245835144111294,-0.29037658441935377,0.3642256371885344,1,0,0,0,0
2020-10-06,157.0,0.30755674274138767,0.13140636083049456,0.9975916392431454,-0.9342561207759504,-1.1555009094154465,2020,10,6,4,1,41,0,0.08135692088562256,0.11215458748075408,0.1120945613132845,-1.4666862143402633,0.12228441627057572,0.09166643937986842,-0.41464484903102977,-1.3562912296605494,-0.29037658441935377,0.5225729078666596,1,0,0,0,0
2020-10-07,171.0,0.30755674274138767,0.2063119176161124,0.854914244932326,0.8499138006208609,-1.1555009094154465,2020,10,7,4,2,41,0,0.08135692088562256,0.15895132156291236,0.0028555154992469718,-1.4510674315761025,0.11146791988077615,0.08687886840611984,-0.2931013651513824,-1.363140410038053,-0.29037658441935377,0.5225729078666596,1,0,0,0,0
2020-10-08,179.0,0.30755674274138767,0.5808397015442016,1.2116077307093747,-0.9342561207759504,-1.1555009094154465,2020,10,8,4,3,41,0,0.2996871227046391,0.08095676475931524,0.06527782739298271,-1.5760176936893884,0.16014215363487494,0.1323607926567328,-0.15559762581279146,-1.1882787725435873,-0.14940441066804425,0.592949472612493,1,0,0,0,0
2020-10-09,162.0,0.30755674274138767,1.1051785990435266,0.4268820619998679,0.2551904934885904,-1.1555009094154465,2020,10,9,4,4,41,0,0.4244472380297914,0.08095676475931524,0.06527782739298271,-1.1855481245853703,0.27912361392267165,0.18741785885484294,0.0015495048598838715,-0.9407499343844619,-0.02409581177799134,0.592949472612493,1,0,0,0,0
2020-10-10,162.0,0.30755674274138767,1.5546119397572336,-0.14382751524340973,-0.9342561207759504,-1.1555009094154465,2020,10,10,4,5,41,1,0.15933199296384273,0.29934152380938717,0.1120945613132845,0.31385502077405936,0.30616485489717127,0.20178057177608918,0.10713273328058807,-0.9795932075465801,-0.02409581177799134,0.6105436137989513,1,0,0,0,0
2020-10-11,163.0,0.30755674274138767,1.2549897126147622,-0.7145370924866873,0.5525521470547256,-1.1555009094154465,2020,10,11,4,6,41,1,0.15933199296384273,0.4241328146951426,0.1589112952335863,-0.37337142084901254,0.25749062114307253,0.20896192823671206,0.09485561369678516,-0.9959736515292908,-0.02409581177799134,0.6105436137989513,1,0,0,0,0
2020-10-12,152.0,0.30755674274138767,0.2812174744017302,-0.8572144867975068,-0.0421711600775448,-1.1555009094154465,2020,10,12,4,0,42,0,0.1749270073794868,0.15895132156291236,0.08088340536641664,-0.13908967938660166,0.1709586500246745,0.21135571372358633,0.13782553224009483,-0.9988590634605994,-0.02409581177799134,0.6105436137989513,1,0,0,0,0
2020-10-13,149.0,0.30755674274138767,0.2812174744017302,-0.6431983953312777,-0.6368944672098152,-1.1555009094154465,2020,10,13,4,1,42,0,0.0033818488074023613,0.15895132156291236,0.08088340536641664,0.11081084483996995,0.1168761680756757,0.19938678628921488,0.14887493986551725,-0.9285073156381438,-0.02409581177799134,0.5225729078666596,1,0,0,0,0
2020-10-14,164.0,0.30755674274138767,0.4310285879729659,-0.5005210010204583,0.5525521470547256,-1.1555009094154465,2020,10,14,4,2,42,0,-0.04340319443952975,0.17455023292363178,0.2993614969944917,0.0014793654908448696,0.04656894154197776,0.18023650239422007,0.13659782028171435,-0.8238421517932457,-0.02409581177799134,0.4697904843072845,1,0,0,0,0
2020-10-15,163.0,0.30755674274138767,2.9029119618983548,-0.35784360670963883,0.5525521470547256,-1.1555009094154465,2020,10,15,4,3,42,0,0.19052202179513084,0.0029622079557181124,0.4242061207819632,0.06395449654748776,0.051977189736877316,0.16348000398609955,0.15133036378227774,-0.8709592825021025,-0.02409581177799134,0.4697904843072845,1,0,0,0,0
2020-10-16,170.0,0.30755674274138767,2.9029119618983548,0.4982207591552776,0.5525521470547256,-1.1555009094154465,2020,10,16,4,4,42,0,0.1749270073794868,-0.043834526126440156,0.1589112952335863,0.06395449654748776,0.11146791988077615,0.12517943619610947,0.15992434749093967,-1.1366065404166983,-0.2590494346968405,0.4697904843072845,1,0,0,0,0
2020-10-17,176.0,0.30755674274138767,1.2549897126147622,1.2829464278647842,-0.33953281364368,-1.1555009094154465,2020,10,17,4,5,42,1,0.28409210828899506,0.1901491442843512,0.1589112952335863,0.11081084483996995,0.22504113197367331,0.14432972009110426,0.17711231490826354,-1.045896381688679,-0.16506798552930085,0.4697904843072845,1,0,0,0,0
2020-10-18,191.0,0.30755674274138767,1.779328610114087,0.7122368506215067,0.5525521470547256,-1.1555009094154465,2020,10,18,4,6,42,1,0.3776621947828593,0.17455023292363178,0.17451687320702025,0.15766719313245212,0.2899401103124717,0.1778427169073453,0.1979834182007284,-0.8891159285585851,-0.07108653636176118,0.4697904843072845,1,0,0,0,0
2020-10-19,188.0,0.30755674274138767,1.1800841558291444,0.4268820619998679,0.5525521470547256,-1.1555009094154465,2020,10,19,4,0,43,0,0.6115874110175199,0.2837426124486677,0.0028555154992469718,0.0795732793116485,0.44137105976966806,0.24486871053982737,0.23358706499375614,-0.5225291703621384,0.163867086557088,0.4697904843072845,1,0,0,0,0
2020-10-20,175.0,0.30755674274138767,1.2549897126147622,0.9975916392431454,0.8499138006208609,-1.1555009094154465,2020,10,20,4,1,43,0,0.5648023677705878,0.3773360806129843,-0.043961218421054826,0.0795732793116485,0.5387195272778657,0.33104498806730476,0.27164613570354484,-0.4919124251931128,0.163867086557088,0.4697904843072845,1,0,0,0,0
2020-10-21,167.0,0.30755674274138767,1.4797063829716157,1.5683012164864232,-0.6368944672098152,-1.1555009094154465,2020,10,21,4,2,43,0,0.36206718036721525,0.6113197510237757,0.19012245118045418,0.2982362380098986,0.5333112790829656,0.39328341072603773,0.2937449509543897,-0.7784853449501832,0.163867086557088,0.7161084609177014,1,0,0,0,0
2020-10-22,189.0,0.30755674274138767,1.1800841558291444,1.140269033553965,-0.6368944672098152,-1.1555009094154465,2020,10,22,4,3,43,0,0.23730706504206295,0.5645230169416173,0.17451687320702025,0.42318650012318443,0.40351332240536886,0.4004647671866611,0.2888341031208687,-0.8132704542010615,0.163867086557088,0.7161084609177014,1,0,0,0,0
2020-10-23,177.0,0.30755674274138767,1.2549897126147622,1.7109786107972424,0.8499138006208609,-1.1555009094154465,2020,10,23,4,4,43,0,0.5803973821862318,0.36173716925226485,0.2837559190210578,0.15766719313245212,0.4089215706002689,0.4627031898453941,0.3011112227046716,-0.8633166750762814,0.163867086557088,0.7864850256635347,1,0,0,0,0
2020-10-24,188.0,0.30755674274138767,1.6295174965428514,2.067672096574291,-0.6368944672098152,-1.1555009094154465,2020,10,24,4,5,43,1,0.3932572091985033,0.23694587836650946,0.3773893868616614,0.15766719313245212,0.41973806699006844,0.47945968825351465,0.3195269020803755,-0.9227658005872692,0.163867086557088,0.7864850256635347,1,0,0,0,0
2020-10-25,192.0,0.30755674274138767,1.32989526940038,2.317357536618225,-0.33953281364368,-1.1555009094154465,2020,10,25,4,6,43,1,0.5648023677705878,0.5801219283023368,0.6114730564631704,0.17328597589661285,0.5333112790829656,0.5081851140960071,0.35144741299826276,-0.9110408721067637,0.163867086557088,0.7864850256635347,1,0,0,0,0
2020-10-26,193.0,0.30755674274138767,1.1800841558291444,2.317357536618225,0.8499138006208609,-1.1555009094154465,2020,10,26,4,0,44,0,0.6271824254331639,0.3929349919737037,0.5646563225428686,0.0014793654908448696,0.5495360236676652,0.5105788995828814,0.38705105979129095,-0.8985631143763393,0.17953066141834462,0.7864850256635347,1,0,0,0,0
2020-10-27,202.0,0.30755674274138767,1.0302730422579087,2.2103494908851102,1.4446371077531313,-1.1555009094154465,2020,10,27,4,1,44,0,0.642777439848808,0.5645230169416173,0.3617838088882274,-0.0453769828016373,0.6360679947860632,0.5225478270172533,0.4373872500848821,-0.848090265942008,0.19519423627960122,0.7864850256635347,1,0,0,0,0
2020-10-28,200.0,0.30755674274138767,1.0302730422579087,2.1390107937297005,-0.6368944672098152,-1.1555009094154465,2020,10,28,4,2,44,0,0.7831325695896043,0.626918662384495,0.23693918510075598,0.18890475866077355,0.7117834695146612,0.5871800351628611,0.5024559838790371,-0.7367645463888113,0.33616641003091075,0.7864850256635347,1,0,0,0,0
2020-10-29,203.0,0.30755674274138767,1.2549897126147622,1.7823173079526522,0.5525521470547256,-1.1555009094154465,2020,10,29,4,3,44,0,0.7519425407583162,0.6425175737452145,0.5802619005163026,0.17328597589661285,0.7550494550738605,0.6661749562297151,0.5466536143807268,-0.9729495709960925,0.33616641003091075,0.9624264375281182,1,0,0,0,0
2020-10-30,178.0,0.30755674274138767,1.1051785990435266,0.640898153466097,-0.6368944672098152,-1.1555009094154465,2020,10,30,4,4,44,0,0.7987275840052483,0.7829077759916893,0.39299496483509533,0.2826174552457379,0.8091319370228588,0.6996879530459561,0.5957620927159379,-0.9050615979999738,0.3518299848921673,0.9624264375281182,1,0,0,0,0
2020-10-31,199.0,0.30755674274138767,1.4048008261859979,0.28420466768904845,-0.6368944672098152,-1.1555009094154465,2020,10,31,4,5,44,1,0.40885222361414736,0.7517099532702505,0.5646563225428686,0.3763301518307023,0.679333980345262,0.7020817385328304,0.6055837883829803,-0.9271168812856629,0.3518299848921673,0.9800205787145766,1,0,0,0,0
2020-11-01,254.0,0.30755674274138767,1.1800841558291444,1.4256238221756037,-0.9342561207759504,-1.1555009094154465,2020,11,1,4,6,44,1,0.7363475263426722,0.7985066873524087,0.6270786344366043,0.6106118932931132,0.6739257321503624,0.7284133788884481,0.6338211634257266,-0.9425758123621926,0.3518299848921673,0.9800205787145766,1,0,0,0,0
2020-11-02,219.0,0.30755674274138767,1.779328610114087,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,2,4,0,45,0,1.5940733192030943,0.40853390333442313,0.6426842124100383,0.563755545000631,0.9497463900902555,0.8768280790746584,0.7111670168036841,0.1644669146006498,1.1506723028162547,0.9800205787145766,1,0,0,0,0
2020-11-03,225.0,0.30755674274138767,0.8055563719010551,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,3,4,1,45,0,1.048247814655553,0.736111041909531,0.7831344141709436,0.36071136906654155,1.17148456608115,0.939066501733392,0.7492260875134723,0.16446691460064847,1.1506723028162547,0.9800205787145766,1,0,0,0,0
2020-11-04,285.0,0.30755674274138767,0.5059341447585838,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,4,4,2,45,0,1.1418179011494172,1.5940511667490993,0.7519232582240758,0.23576110695325575,1.3120990191485462,0.9941235679315021,0.8106116854324863,0.21211238206242441,1.1506723028162547,0.9800205787145766,1,0,0,0,0
2020-11-05,292.70359848484844,0.30755674274138767,0.7306508151154373,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,5,4,3,45,0,2.0775187660880596,1.0480892691239194,0.7987399921443776,0.5793743277647917,1.4797547131904423,1.1975953343158225,0.9554816965213587,1.0944920459676573,1.6362431235152095,0.9800205787145766,1,0,0,0,0
2020-11-06,292.70359848484844,0.30755674274138767,0.5808397015442016,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,6,4,4,45,0,2.1976564955116045,1.141682737288236,0.40860054280852925,0.39194893459486296,1.8783620666537477,1.412326506489258,1.082799844508274,1.6048299037491398,1.7569090150836961,0.9800205787145766,1,0,0,0,0
2020-11-07,292.70359848484844,0.30755674274138767,0.9553674854722908,2.317357536618225,1.4446371077531313,-1.1555009094154465,2020,11,7,4,5,45,1,2.1976564955116045,2.0776174189314016,0.7363176802506418,0.563755545000631,2.244519930947655,1.6869023158345522,1.2248505359957529,1.2940357378140694,1.7569090150836961,1.349497543630202,1,0,0,0,0
2020-11-08,292.70359848484844,0.30755674274138767,0.5808397015442016,2.317357536618225,0.8499138006208609,-1.1555009094154465,2020,11,8,4,6,45,1,2.1976564955116045,2.1977851688551246,1.5946244687895081,0.6262306760572739,2.28618290354757,1.9112086299554838,1.3533963959410478,0.8630035777943773,1.7569090150836961,1.7013803673593688,1,0,0,0,0
2020-11-09,292.70359848484844,0.30755674274138767,0.35612303118734806,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,9,4,0,46,0,2.1976564955116045,2.1977851688551246,1.0484292397193204,0.6418494588214346,2.28618290354757,2.003856742298327,1.4770314080528222,0.9305779374251154,1.7569090150836961,1.7013803673593688,1,0,0,0,0
2020-11-10,292.70359848484844,0.30755674274138767,0.35612303118734806,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,10,4,1,46,0,2.1976564955116045,2.1977851688551246,1.1420627075599241,0.7824185036988811,2.28618290354757,2.180287346681772,1.599438708206216,0.28817157211863553,1.7569090150836961,1.8069452144781188,1,0,0,0,0
2020-11-11,240.0,0.30755674274138767,0.35612303118734806,1.9249947022634715,0.5525521470547256,-1.1555009094154465,2020,11,11,4,2,46,0,2.1976564955116045,2.1977851688551246,2.07839738596596,0.7511809381705596,2.28618290354757,2.3423552381439707,1.710796600734188,-1.3737981383945275,1.7569090150836961,2.8625936856656193,1,0,0,0,0
2020-11-12,210.0,0.30755674274138767,0.5808397015442016,1.5683012164864232,0.2551904934885904,-1.1555009094154465,2020,11,12,4,3,46,0,1.3757431173840777,2.1977851688551246,2.19861649279729,0.7980372864630418,2.0011487621771606,2.2346348912346246,1.7599050790693986,-0.10938713095872339,1.7569090150836961,2.070857332274994,1,0,0,0,0
2020-11-13,193.0,0.30755674274138767,0.8055563719010551,1.853656005108062,2.0393604148854014,-1.1555009094154465,2020,11,13,4,4,46,0,0.9078926849147566,2.1977851688551246,2.19861649279729,0.4075677173590237,1.5538671749597552,2.0366602174693105,1.7684990627780606,0.9486365052234484,1.7569090150836961,1.5430330966812438,1,0,0,0,0
2020-11-14,233.0,0.30755674274138767,0.7306508151154373,0.35554336484445814,1.4446371077531313,-1.1555009094154465,2020,11,14,4,5,46,1,0.642777439848808,1.3756664076990275,2.19861649279729,0.7355621554063989,1.014645368429054,1.7979911904271313,1.786914742153765,1.6871416790864247,1.7569090150836961,1.2439326965114519,1,0,0,0,0
2020-11-15,238.0,0.30755674274138767,0.2812174744017302,0.07018857622281936,-0.6368944672098152,-1.1555009094154465,2020,11,15,4,6,46,1,1.2665780164745695,0.9076990668774447,2.19861649279729,1.5945952074352387,0.9767876310647547,1.655073582859928,1.8286569487386946,1.550040871373261,1.7569090150836961,1.2439326965114519,1,0,0,0,0
2020-11-16,120.0,0.30755674274138767,0.05650080404487672,2.2103494908851102,1.147275454186996,-1.1555009094154465,2020,11,16,4,0,47,0,1.3445530885527897,0.6425175737452145,2.19861649279729,1.0479378106896133,1.1282185805219511,1.5241249027270956,1.8090135574046098,1.2346042634731527,1.7569090150836961,1.2439326965114519,1,0,0,0,0
2020-11-17,135.0,0.30755674274138767,0.2063119176161124,1.853656005108062,-0.6368944672098152,-1.1555009094154465,2020,11,17,4,1,47,0,-0.49565861249320686,1.2664740281739915,2.19861649279729,1.1416505072745777,0.7334164622942608,1.1107095351430887,1.6874700735249626,2.3647842312129774,1.7569090150836961,-0.040439610100007566,1,0,0,0,0
2020-11-18,169.0,0.30755674274138767,0.13140636083049456,0.35554336484445814,1.147275454186996,-1.1555009094154465,2020,11,18,4,2,47,0,-0.2617333962585463,1.3444685849775886,1.376146377161433,2.0787774731242212,0.2034081391940737,0.7332009498621972,1.5769759972707376,2.098122052322743,0.931382254758662,-0.040439610100007566,1,0,0,0,0
2020-11-19,181.0,0.30755674274138767,0.8055563719010551,0.7122368506215067,1.4446371077531313,-1.1555009094154465,2020,11,19,4,3,47,0,0.268497093873351,-0.49620295558730343,0.9079790379584151,2.199098304361387,-0.169760986254017,0.5632421802941172,1.4345614100986257,1.8409275584036644,0.9000551050361487,-0.040439610100007566,1,0,0,0,0
2020-11-20,185.0,0.30755674274138767,0.5059341447585838,0.4982207591552776,-0.33953281364368,-1.1555009094154465,2020,11,20,4,4,47,0,0.45563726686107947,-0.2622192851765121,0.6426842124100383,2.199098304361387,0.16014215363487494,0.49382240117476084,1.2974215664446682,1.7450573786309462,0.9000551050361487,-0.040439610100007566,1,0,0,0,0
2020-11-21,161.0,0.30755674274138767,0.6557452583298194,0.9262529420877358,1.7419987613192665,-1.1555009094154465,2020,11,21,4,5,47,1,0.5180173245236557,0.2681437010879483,1.2669073313473955,2.199098304361387,0.4305545633798685,0.47467211727976605,1.1651925706242319,1.726701356326521,0.9000551050361487,-0.040439610100007566,1,0,0,0,0
2020-11-22,185.0,0.30755674274138767,0.5808397015442016,2.2103494908851102,2.336722068451537,-1.1555009094154465,2020,11,22,4,6,47,1,0.1437369785481987,0.4553306374165814,1.3449352212145653,2.199098304361387,0.3872885778206693,0.30231956222481227,1.003498487802669,1.253019652248267,0.9000551050361487,-0.040439610100007566,1,0,0,0,0
2020-11-23,228.0,0.30755674274138767,0.8055563719010551,2.28168818804052,2.336722068451537,-1.1555009094154465,2020,11,23,4,0,48,0,0.5180173245236557,0.5177262828594591,-0.4965229796506389,2.199098304361387,0.4089215706002689,0.17544893142047102,0.871269491982233,0.3199293665173912,0.06988563738954832,-0.040439610100007566,1,0,0,0,0
2020-11-24,266.0,0.30755674274138767,1.0302730422579087,2.2103494908851102,2.336722068451537,-1.1555009094154465,2020,11,24,4,1,48,0,1.1886029443963493,0.14335241020219291,-0.2624393100491299,2.199098304361387,0.6414762429809633,0.4339777640029021,0.7918321103721487,0.5179716374379625,0.7434193564235826,0.22347250769686763,1,0,0,0,0
2020-11-25,292.70359848484844,0.30755674274138767,0.7306508151154373,1.9249947022634715,1.7419987613192665,-1.1555009094154465,2020,11,25,4,2,48,0,1.7812134921908227,0.5177262828594591,0.26815034104762386,1.3759322487369887,1.2093423034454491,0.7475636627834429,0.7590477831805147,1.1819734388881793,1.3386352011513338,0.6809201785447847,1,0,0,0,0
2020-11-26,280.0,0.30755674274138767,0.2063119176161124,0.9975916392431454,1.4446371077531313,-1.1555009094154465,2020,11,26,4,3,48,0,2.1976564955116045,1.1884794713703943,0.45541727672883103,0.9073687658121669,1.79183009553535,1.0436835415106067,0.823752621290036,2.0861747339740817,1.7569090150836961,0.6809201785447847,1,0,0,0,0
2020-11-27,189.0,0.30755674274138767,0.35612303118734806,1.4256238221756037,2.336722068451537,-1.1555009094154465,2020,11,27,4,4,48,0,1.9995436940098392,1.7812381030777324,0.5178395886225667,0.6418494588214346,2.073059001670143,1.2806683047111682,0.9096924583766554,2.310685062769572,1.7569090150836961,0.6809201785447847,1,0,0,0,0
2020-11-28,213.0,0.30755674274138767,0.8055563719010551,1.9249947022634715,1.7419987613192665,-1.1555009094154465,2020,11,28,4,5,48,1,0.5803973821862318,2.1977851688551246,0.14330571726015237,1.2666007693878636,1.6566238906628532,1.2902434466586654,0.9047816105431339,2.2712628038168536,1.7569090150836961,0.6809201785447847,1,0,0,0,0
2020-11-29,231.0,0.30755674274138767,1.1051785990435266,2.067672096574291,0.5525521470547256,-1.1555009094154465,2020,11,29,4,6,48,1,0.9546777281616887,1.9996228621278043,0.5178395886225667,1.3446946832086673,1.2255670480301486,1.4147202919761324,0.8802273713755286,1.657817093334811,1.7569090150836961,1.103179567019785,1,0,0,0,0
2020-11-30,225.0,0.30755674274138767,0.9553674854722908,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,11,30,4,0,49,0,1.2353879876432814,0.5801219283023368,1.188879441480226,-0.49832168296229834,0.9605628864800552,1.5248344243723526,0.8716333876668667,1.2165601194980926,1.7569090150836961,1.1735561317656185,1,0,0,0,0
2020-12-01,292.70359848484844,0.30755674274138767,0.7306508151154373,2.317357536618225,1.7419987613192665,-1.1555009094154465,2020,12,1,4,1,49,0,1.1418179011494172,0.954495800959603,1.7818914044707155,-0.26403994149988746,1.1552598214964502,1.5176530679117297,1.0005431432967957,1.2323662124097519,1.7569090150836961,1.1735561317656185,0,0,0,0,1
2020-12-02,292.70359848484844,0.30755674274138767,0.7306508151154373,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,12,2,4,2,49,0,2.1976564955116045,1.2352762054525526,2.19861649279729,0.2669986724815772,1.5863166641291553,1.58157575441208,1.1941577370362455,1.522908492765836,1.7569090150836961,1.1735561317656185,0,0,0,0,1
2020-12-03,292.70359848484844,0.30755674274138767,0.5808397015442016,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,12,3,4,3,49,0,2.1976564955116045,1.141682737288236,2.0003694960987906,0.4544240656515059,1.9200250392536629,1.5815757544120794,1.3460301241907668,1.522908492765836,1.7569090150836961,1.1735561317656185,0,0,0,0,1
2020-12-04,292.70359848484844,0.30755674274138767,0.2812174744017302,2.317357536618225,1.4446371077531313,-1.1555009094154465,2020,12,4,4,4,49,0,2.1976564955116045,2.1977851688551246,0.5802619005163026,0.5168991967081488,2.28618290354757,1.6119854440961892,1.483169967844724,1.667069819720691,1.7569090150836961,1.1735561317656185,0,0,0,0,1
2020-12-05,292.70359848484844,0.30755674274138767,0.35612303118734806,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,12,5,4,5,49,1,2.1976564955116045,2.1977851688551246,0.9547957718787169,0.14204841036829138,2.28618290354757,1.8602296130858658,1.61539896366516,1.207324739548813,1.7569090150836961,1.5958155202406188,0,0,0,0,1
2020-12-06,292.70359848484844,0.30755674274138767,0.05650080404487672,2.317357536618225,2.336722068451537,-1.1555009094154465,2020,12,6,4,6,49,1,2.1976564955116045,2.1977851688551246,1.2356961754005278,0.5168991967081488,2.28618290354757,2.0510229303905563,1.7770930464867225,0.7603588822637866,1.7569090150836961,1.8069452144781188,0,0,0,0,1
